"Actions_taken","Liberal","Unconstitutional","Precedent_alteration","Unanimous","Year_of_decision","Lower_court_disagreement","binaryClass"
0,0,0,0,1,1970,1,N
0,0,0,0,0,1970,1,N
0,1,0,0,1,1970,0,N
0,1,0,0,1,1970,0,N
0,1,0,0,0,1970,1,N
0,1,0,0,1,1970,0,N
0,1,0,0,1,1970,1,N
0,1,0,0,0,1970,0,N
0,1,0,0,0,1970,0,N
0,0,0,0,1,1970,0,N
0,0,0,0,0,1970,0,N
0,0,0,0,1,1970,0,N
0,0,0,0,1,1970,0,N
0,1,0,0,0,1970,0,N
0,0,0,0,1,1970,0,N
0,0,0,0,0,1970,1,N
0,0,0,0,1,1970,0,N
0,0,0,0,0,1970,0,N
0,0,1,0,0,1970,0,N
0,1,0,0,0,1970,0,N
0,1,0,0,0,1970,0,N
0,0,0,0,0,1970,0,N
0,1,1,0,1,1970,0,N
0,0,0,0,0,1970,0,N
0,0,0,0,1,1970,0,N
0,0,0,0,1,1970,0,N
0,0,0,0,0,1970,0,N
0,1,0,0,0,1970,1,N
0,1,0,0,0,1970,0,N
0,1,0,0,0,1970,0,N
0,0,0,0,0,1970,0,N
0,1,0,0,0,1970,1,N
0,0,0,0,0,1970,0,N
0,1,0,0,0,1970,1,N
0,1,0,0,1,1970,0,N
0,1,0,0,0,1970,0,N
0,0,0,0,1,1970,0,N
0,0,0,0,0,1970,0,N
0,1,0,0,0,1970,1,N
0,1,0,0,0,1970,1,N
0,1,0,0,1,1970,0,N
0,1,0,0,0,1970,1,N
0,0,0,0,0,1970,0,N
0,0,0,1,0,1970,0,N
0,0,0,0,1,1970,0,N
0,0,0,0,0,1970,0,N
0,1,0,0,0,1970,0,N
0,0,0,0,0,1970,0,N
0,0,0,0,0,1970,0,N
0,1,0,0,0,1970,0,N
0,1,0,0,0,1971,0,N
0,1,0,0,1,1971,0,N
0,0,0,0,0,1971,0,N
0,1,0,0,0,1971,0,N
0,0,1,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,1,0,0,1,1971,0,N
0,1,0,0,0,1971,1,N
0,1,0,0,0,1971,0,N
0,1,0,0,1,1971,0,N
0,1,0,0,0,1971,0,N
0,0,0,0,1,1971,0,N
0,0,0,0,0,1971,0,N
0,1,0,0,1,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,1,1971,0,N
0,1,0,0,0,1971,0,N
0,0,0,0,1,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,1,0,0,0,1971,1,N
0,1,0,0,1,1971,0,N
0,0,0,0,0,1971,0,N
0,1,0,0,0,1971,1,N
0,1,0,0,1,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,1,0,0,1,1971,0,N
0,1,0,0,1,1971,0,N
0,1,1,1,0,1971,0,N
0,1,1,0,0,1971,0,N
0,1,0,0,1,1971,1,N
0,0,0,0,1,1971,0,N
0,0,0,0,0,1971,0,N
0,1,0,0,1,1971,0,N
0,1,0,0,0,1971,1,N
0,0,0,0,0,1971,0,N
0,0,0,0,1,1971,0,N
0,0,0,0,1,1971,0,N
0,0,0,0,1,1971,0,N
0,1,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,1,1,0,1,1971,0,N
0,1,0,1,1,1971,0,N
0,0,0,0,0,1971,0,N
0,1,1,0,1,1971,0,N
0,1,0,0,1,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,1,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,1,0,0,0,1971,0,N
0,1,1,0,1,1971,0,N
0,1,0,0,1,1971,0,N
0,0,0,0,1,1971,1,N
0,0,0,0,0,1971,0,N
0,0,0,0,1,1971,0,N
0,1,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,1,1,0,1,1971,0,N
3,1,1,0,1,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,1,1971,0,N
0,1,0,0,1,1971,0,N
1,1,0,0,0,1971,0,N
1,1,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,1,0,0,0,1971,1,N
0,1,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,1,0,0,1,1971,0,N
0,1,0,0,0,1971,1,N
0,1,0,0,1,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,1,1971,0,N
3,1,1,0,1,1971,0,N
0,0,0,0,1,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,1,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,1,0,0,0,1971,0,N
0,0,1,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,1,1971,0,N
0,0,0,0,0,1971,0,N
0,1,1,0,0,1971,0,N
0,1,0,0,0,1971,0,N
1,0,0,0,0,1971,0,N
0,1,1,0,0,1971,1,N
0,0,0,0,0,1971,1,N
0,0,0,0,0,1971,1,N
0,1,1,0,1,1971,1,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,1,N
0,0,0,0,0,1971,0,N
0,1,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,1,0,0,0,1971,0,N
0,0,0,0,1,1971,1,N
0,1,1,0,1,1971,0,N
0,1,0,0,0,1971,0,N
0,1,0,1,1,1971,0,N
0,0,0,0,0,1971,0,N
0,1,1,0,0,1971,1,N
0,1,0,0,0,1971,0,N
0,0,0,0,1,1971,0,N
0,0,0,0,0,1971,0,N
0,1,1,0,1,1971,0,N
0,1,1,0,1,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,1,1,0,0,1971,0,N
0,1,1,0,1,1971,0,N
0,0,0,0,0,1971,0,N
0,1,0,0,1,1971,0,N
0,0,0,0,0,1971,0,N
1,1,0,0,1,1971,1,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,0,0,0,0,1971,0,N
0,1,1,0,1,1971,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,1,1972,0,N
0,1,0,0,1,1972,0,N
0,0,0,0,0,1972,0,N
0,1,0,0,1,1972,0,N
0,0,0,0,0,1972,0,N
0,1,1,0,1,1972,1,N
0,1,0,0,0,1972,0,N
0,1,0,0,0,1972,0,N
0,0,0,0,0,1972,0,N
0,1,0,0,1,1972,1,N
0,1,1,0,0,1972,0,N
0,1,1,0,0,1972,0,N
0,1,0,0,1,1972,1,N
0,0,0,0,0,1972,0,N
0,1,1,0,1,1972,0,N
0,0,0,0,0,1972,0,N
0,1,1,0,0,1972,1,N
0,0,0,0,1,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,1,N
0,0,0,0,1,1972,0,N
0,1,1,0,1,1972,0,N
0,1,0,0,0,1972,0,N
0,1,0,0,0,1972,0,N
0,0,0,0,0,1972,0,N
2,0,0,0,0,1972,1,N
0,1,0,0,1,1972,1,N
0,1,0,0,1,1972,0,N
0,1,0,0,0,1972,0,N
0,0,0,0,1,1972,0,N
0,0,0,0,1,1972,0,N
0,0,0,0,0,1972,0,N
0,1,0,0,0,1972,0,N
0,0,0,0,1,1972,0,N
0,1,1,0,0,1972,0,N
0,0,0,0,0,1972,1,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,0,N
0,1,0,0,0,1972,0,N
0,1,0,0,1,1972,0,N
0,1,0,0,1,1972,0,N
0,1,0,0,1,1972,0,N
0,1,1,0,0,1972,0,N
0,1,0,0,1,1972,0,N
0,1,1,0,0,1972,1,N
0,1,1,0,0,1972,1,N
0,0,0,0,0,1972,0,N
0,1,0,0,1,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,0,N
0,1,1,0,1,1972,0,N
0,0,0,0,1,1972,0,N
0,1,1,0,0,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,1,N
0,1,1,0,0,1972,0,N
0,0,0,0,0,1972,1,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,1,1972,0,N
0,1,0,0,1,1972,1,N
0,1,0,0,0,1972,0,N
0,1,1,0,0,1972,0,N
0,1,0,0,1,1972,1,N
0,0,0,0,0,1972,1,N
0,1,0,0,1,1972,0,N
0,0,0,0,0,1972,1,N
0,1,0,0,0,1972,0,N
0,0,0,0,0,1972,0,N
0,1,0,0,1,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,1,N
0,0,0,0,0,1972,1,N
0,1,0,0,1,1972,0,N
0,0,0,0,0,1972,0,N
0,1,1,0,1,1972,0,N
0,0,0,0,1,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,1,N
0,0,0,0,0,1972,0,N
0,1,0,0,1,1972,0,N
0,0,0,0,0,1972,1,N
0,1,1,0,0,1972,0,N
0,0,0,0,0,1972,0,N
5,1,0,0,0,1972,0,P
0,0,0,0,1,1972,0,N
0,1,0,0,1,1972,1,N
0,1,0,0,0,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,0,N
1,0,0,0,0,1972,0,N
0,1,0,0,1,1972,0,N
0,0,0,0,0,1972,0,N
0,1,0,0,0,1972,0,N
0,1,1,0,1,1972,0,N
0,1,0,0,1,1972,0,N
0,0,0,1,1,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,0,N
0,1,0,0,1,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,0,N
0,1,0,0,0,1972,0,N
0,0,0,0,1,1972,0,N
0,0,0,0,0,1972,1,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,1,N
0,0,0,0,0,1972,0,N
0,1,0,0,1,1972,0,N
0,0,0,0,0,1972,0,N
0,1,0,0,1,1972,0,N
0,1,0,0,1,1972,1,N
0,1,1,0,1,1972,0,N
0,1,0,0,1,1972,0,N
0,0,0,1,0,1972,0,N
0,1,0,0,1,1972,0,N
0,1,0,0,1,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,1,N
0,1,1,0,0,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,1,1972,1,N
0,0,0,0,0,1972,1,N
0,0,0,0,0,1972,0,N
0,1,0,0,0,1972,0,N
0,1,1,0,1,1972,0,N
0,1,0,0,1,1972,0,N
0,0,0,0,0,1972,0,N
0,0,0,0,0,1973,0,N
0,1,1,0,0,1973,1,N
0,1,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,1,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,1,N
0,0,0,0,0,1973,1,N
0,0,0,0,0,1973,1,N
0,0,0,0,0,1973,1,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,1,N
0,1,1,0,0,1973,0,N
0,1,1,0,0,1973,1,N
0,1,0,0,1,1973,0,N
0,1,1,0,0,1973,1,N
0,0,0,0,1,1973,0,N
0,1,0,0,1,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,1,N
0,1,0,0,1,1973,0,N
0,0,0,0,0,1973,0,N
0,1,1,0,0,1973,0,N
0,0,0,0,0,1973,0,N
5,1,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,1,N
0,0,0,0,0,1973,0,N
0,1,1,0,1,1973,0,N
0,0,0,0,0,1973,0,N
1,0,0,0,0,1973,1,N
0,1,0,0,0,1973,1,N
0,1,0,0,1,1973,0,N
0,1,0,0,0,1973,0,N
0,0,0,0,0,1973,1,N
0,0,0,0,0,1973,0,N
0,1,0,0,0,1973,0,N
0,1,1,0,0,1973,1,N
0,0,0,0,0,1973,0,N
0,1,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,1,1973,1,N
0,1,1,0,0,1973,1,N
0,0,0,0,0,1973,0,N
0,1,0,0,1,1973,1,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,1,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,1,1973,1,N
0,1,1,0,0,1973,0,N
0,1,0,0,1,1973,0,N
0,1,0,0,1,1973,0,N
0,0,0,1,0,1973,0,N
0,1,1,0,0,1973,1,N
0,0,0,0,0,1973,1,N
0,0,0,0,0,1973,0,N
0,1,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,1,N
0,1,0,0,0,1973,0,N
0,1,1,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,1,1,0,1,1973,0,N
0,1,1,0,0,1973,0,N
0,0,1,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,1,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,1,1,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,1,1973,0,N
0,1,1,0,1,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,1,N
0,1,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,1,1,0,1,1973,0,N
0,0,0,0,0,1973,0,N
0,1,0,1,0,1973,0,N
0,1,1,0,0,1973,1,N
0,1,0,0,1,1973,0,N
0,1,1,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,1,1973,0,N
0,0,0,0,1,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,1,1,0,0,1973,1,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,1,0,0,0,1973,1,N
0,0,0,0,0,1973,0,N
0,1,0,0,0,1973,0,N
0,1,1,0,0,1973,1,N
0,0,0,0,0,1973,1,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,1,0,0,0,1973,0,N
0,1,0,0,0,1973,1,N
0,1,0,0,0,1973,0,N
0,1,1,0,1,1973,0,N
0,1,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,1,N
0,0,0,0,0,1973,0,N
0,1,1,0,0,1973,0,N
0,0,0,0,0,1973,1,N
0,1,1,0,1,1973,0,N
0,1,0,0,1,1973,1,N
0,0,0,0,0,1973,0,N
0,1,0,0,1,1973,0,N
0,1,0,0,1,1973,0,N
0,1,0,0,1,1973,1,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,1,1973,0,N
0,0,0,0,0,1973,0,N
1,0,0,0,0,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1973,1,N
0,0,0,0,0,1973,1,N
0,0,0,0,0,1973,1,N
0,0,0,0,1,1973,0,N
0,0,0,0,0,1973,0,N
0,0,0,0,0,1974,0,N
0,1,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,1,1,0,0,1974,0,N
0,1,0,0,1,1974,0,N
0,1,0,0,1,1974,0,N
0,0,0,0,0,1974,1,N
0,0,0,0,0,1974,1,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
1,0,0,1,0,1974,0,N
0,0,0,0,0,1974,1,N
0,0,0,0,0,1974,0,N
0,1,0,0,0,1974,1,N
0,1,1,0,1,1974,1,N
0,1,1,0,1,1974,0,N
0,1,0,0,1,1974,0,N
0,0,0,0,0,1974,0,N
0,1,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,1,0,0,1,1974,0,N
0,0,0,0,1,1974,0,N
0,0,0,0,1,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,1,N
0,0,0,0,1,1974,0,N
0,1,0,0,1,1974,0,N
0,1,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,1,0,0,0,1974,0,N
0,1,0,0,1,1974,0,N
0,0,0,0,0,1974,1,N
0,0,0,0,0,1974,0,N
0,0,0,0,1,1974,1,N
0,1,1,0,1,1974,0,N
0,1,0,0,1,1974,0,N
0,0,0,0,1,1974,0,N
0,0,0,0,1,1974,1,N
1,0,0,0,0,1974,0,N
0,1,0,0,0,1974,1,N
0,0,0,0,0,1974,0,N
3,1,0,0,0,1974,0,P
0,1,1,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,1,1,0,0,1974,1,N
0,1,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,1,1,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,1,0,0,0,1974,1,N
0,1,0,0,0,1974,0,N
0,1,0,0,1,1974,0,N
0,0,0,0,0,1974,0,N
0,1,0,0,1,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,1,N
0,0,0,0,0,1974,0,N
0,1,0,0,0,1974,0,N
0,0,0,0,0,1974,1,N
0,1,0,0,0,1974,0,N
0,1,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,1,0,0,1,1974,0,N
0,1,0,0,0,1974,0,N
0,0,0,0,1,1974,0,N
0,1,1,0,0,1974,1,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
1,0,0,0,0,1974,0,N
0,0,0,0,0,1974,1,N
0,1,0,0,0,1974,0,N
0,0,0,0,0,1974,1,N
0,1,0,0,0,1974,0,N
0,1,0,0,0,1974,1,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,1,0,0,1,1974,1,N
0,1,0,0,0,1974,0,N
0,1,0,0,1,1974,0,N
0,1,0,0,1,1974,0,N
0,0,0,0,0,1974,1,N
0,1,0,0,0,1974,0,N
0,1,0,0,0,1974,1,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,1,0,0,1,1974,0,N
0,1,0,0,0,1974,1,N
0,0,0,0,0,1974,1,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,1,N
0,0,0,0,0,1974,0,N
0,0,0,0,1,1974,0,N
0,1,0,0,0,1974,0,N
0,1,0,0,1,1974,0,N
0,0,0,0,0,1974,1,N
0,1,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,1,1974,1,N
0,0,0,0,0,1974,1,N
0,1,0,0,0,1974,0,N
0,1,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,1,0,0,0,1974,0,N
0,1,0,0,1,1974,1,N
0,1,1,0,1,1974,0,N
0,1,0,0,0,1974,0,N
0,1,0,0,1,1974,1,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,1,1974,0,N
0,1,0,0,1,1974,0,N
0,1,1,0,1,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,1,0,0,1,1974,1,N
0,0,0,0,0,1974,1,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,1,0,0,0,1974,0,N
0,1,1,0,0,1974,0,N
0,0,0,0,0,1974,1,N
0,0,0,0,1,1974,0,N
0,1,0,0,0,1974,0,N
0,0,0,0,0,1974,0,N
0,0,0,0,0,1974,1,N
0,0,0,0,0,1974,1,N
0,0,0,0,0,1974,1,N
0,1,1,0,0,1974,1,N
0,0,0,0,0,1974,0,N
0,1,0,0,0,1974,1,N
0,1,0,0,1,1975,0,N
0,1,0,0,1,1975,0,N
0,0,0,0,0,1975,0,N
0,1,1,0,0,1975,0,N
0,0,0,0,0,1975,0,N
0,1,0,0,1,1975,1,N
0,0,0,0,1,1975,0,N
0,0,0,0,0,1975,0,N
0,1,0,0,0,1975,0,N
0,0,0,0,0,1975,1,N
0,0,0,0,1,1975,0,N
0,1,0,0,0,1975,1,N
0,0,0,0,0,1975,0,N
0,0,0,0,0,1975,0,N
0,1,0,0,1,1975,0,N
0,1,1,0,1,1975,0,N
0,1,1,0,0,1975,0,N
0,1,0,0,1,1975,0,N
0,0,0,0,0,1975,0,N
2,0,0,0,0,1975,0,N
2,0,0,0,0,1975,0,P
0,0,0,0,0,1975,0,N
0,0,0,0,1,1975,0,N
0,0,0,0,1,1975,0,N
0,1,0,0,1,1975,0,N
0,0,0,0,0,1975,0,N
0,1,0,0,0,1975,0,N
0,1,0,0,1,1975,0,N
1,0,0,0,0,1975,0,N
0,1,0,0,0,1975,0,N
0,1,0,0,1,1975,0,N
0,1,0,1,1,1975,0,N
0,1,0,0,1,1975,0,N
0,0,0,0,1,1975,0,N
0,1,0,0,0,1975,0,N
0,0,0,0,1,1975,1,N
0,1,1,0,1,1975,0,N
0,0,0,0,0,1975,0,N
0,0,0,0,1,1975,0,N
0,0,0,0,0,1975,0,N
0,0,0,0,1,1975,0,N
0,0,0,0,1,1975,0,N
0,0,0,0,1,1975,0,N
0,1,0,0,1,1975,0,N
0,1,0,0,1,1975,0,N
0,0,0,0,0,1975,1,N
0,0,0,0,0,1975,0,N
0,1,1,0,0,1975,0,N
0,1,0,0,0,1975,1,N
0,1,0,0,0,1975,0,N
0,1,0,0,1,1975,0,N
0,0,0,0,0,1975,0,N
0,1,0,0,1,1975,0,N
0,1,0,0,0,1975,1,N
0,0,0,0,0,1975,0,N
0,1,1,0,0,1975,1,N
0,0,0,0,1,1975,1,N
0,1,0,0,0,1975,1,N
0,0,0,0,0,1975,0,N
0,0,0,0,0,1975,0,N
0,1,0,0,1,1975,0,N
0,1,1,0,0,1975,0,N
0,0,0,0,0,1975,0,N
0,1,0,0,1,1975,1,N
3,1,0,0,0,1975,0,N
0,0,0,0,0,1975,0,N
0,1,0,0,1,1975,1,N
0,0,0,0,1,1975,0,N
0,0,0,0,1,1975,0,N
0,1,0,0,1,1975,0,N
0,0,0,0,0,1975,0,N
0,0,0,0,0,1975,1,N
0,1,0,0,0,1975,1,N
0,1,0,0,1,1975,0,N
0,0,0,0,1,1975,1,N
0,1,0,0,0,1975,1,N
0,0,0,0,0,1975,1,N
0,1,0,0,0,1975,0,N
0,0,0,0,0,1975,0,N
0,0,0,0,0,1975,0,N
0,1,1,0,0,1975,1,N
0,1,1,0,1,1975,0,N
0,1,0,0,0,1975,0,N
0,1,0,0,0,1975,0,N
0,0,0,0,0,1975,0,N
0,0,0,0,0,1975,0,N
3,0,0,0,0,1975,0,P
0,1,1,0,0,1975,1,N
0,1,0,0,1,1975,0,N
0,0,0,0,0,1975,1,N
0,1,1,0,0,1975,0,N
0,0,0,0,0,1975,0,N
0,1,1,0,0,1975,0,N
3,0,0,0,0,1975,1,P
0,0,0,0,0,1975,0,N
0,1,0,0,1,1975,0,N
0,1,0,0,0,1975,1,N
0,0,0,0,0,1975,0,N
0,1,1,1,0,1975,1,N
0,0,0,0,0,1975,0,N
0,1,1,0,0,1975,0,N
0,0,0,0,0,1975,0,N
0,0,0,0,0,1975,1,N
3,1,0,0,0,1975,0,N
0,1,0,0,1,1975,0,N
0,1,0,0,1,1975,0,N
0,1,0,0,1,1975,0,N
0,0,0,0,0,1976,0,N
0,1,0,0,0,1976,1,N
0,0,0,0,0,1976,0,N
0,1,0,0,1,1976,0,N
0,0,0,0,1,1976,0,N
0,0,0,0,0,1976,0,N
0,0,0,0,0,1976,0,N
0,0,0,0,1,1976,1,N
0,0,0,0,1,1976,0,N
0,1,0,0,1,1976,0,N
0,0,0,0,1,1976,1,N
0,0,0,0,1,1976,0,N
0,0,0,0,0,1976,1,N
0,0,0,0,0,1976,0,N
0,1,1,0,0,1976,1,N
0,0,0,0,0,1976,0,N
0,0,0,0,1,1976,0,N
0,0,0,0,1,1976,0,N
0,0,0,0,0,1976,0,N
0,0,0,0,0,1976,0,N
0,1,0,0,1,1976,0,N
0,0,0,0,0,1976,0,N
0,1,1,0,1,1976,0,N
0,1,1,0,0,1976,1,N
0,0,0,0,0,1976,1,N
0,0,0,0,0,1976,1,N
0,0,0,0,0,1976,0,N
0,1,1,1,0,1976,0,N
0,1,0,0,1,1976,1,N
0,0,0,0,0,1976,0,N
0,0,0,0,0,1976,0,N
0,0,0,0,1,1976,0,N
0,1,0,0,0,1976,0,N
0,0,0,0,0,1976,0,N
0,1,0,0,0,1976,0,N
0,1,0,0,0,1976,1,N
0,0,0,0,0,1976,0,N
0,0,0,0,0,1976,0,N
0,0,0,0,0,1976,0,N
0,0,0,0,0,1976,1,N
0,0,0,0,0,1976,0,N
0,1,0,0,0,1976,0,N
0,0,0,0,1,1976,1,N
0,1,1,0,0,1976,1,N
0,1,0,1,0,1976,0,N
0,0,0,0,0,1976,0,N
0,0,0,0,1,1976,0,N
0,0,0,0,0,1976,0,N
0,0,0,0,0,1976,1,N
0,1,0,0,0,1976,0,N
0,0,0,0,0,1976,0,N
0,0,0,1,0,1976,0,N
0,0,0,0,1,1976,0,N
0,1,1,0,0,1976,1,N
0,0,0,0,1,1976,0,N
0,1,0,0,0,1976,0,N
0,0,0,0,1,1976,0,N
0,1,0,0,0,1976,0,N
0,0,0,0,0,1976,1,N
0,1,1,0,0,1976,0,N
0,1,0,0,1,1976,0,N
0,0,1,1,0,1976,0,N
0,0,0,0,1,1976,1,N
0,0,0,0,0,1976,1,N
0,1,0,0,1,1976,0,N
0,1,1,0,0,1976,0,N
0,0,0,0,0,1976,1,N
0,0,0,0,1,1976,0,N
0,1,0,0,1,1976,1,N
0,0,0,0,0,1976,0,N
0,1,0,0,1,1976,1,N
0,0,0,0,0,1976,0,N
0,1,0,0,1,1976,0,N
0,1,0,0,0,1976,0,N
0,0,0,0,0,1976,0,N
0,1,0,0,1,1976,0,N
0,0,0,0,0,1976,1,N
0,0,0,0,0,1976,0,N
1,1,0,0,0,1976,0,N
0,0,0,0,0,1976,0,N
0,0,0,0,0,1976,0,N
0,1,0,0,1,1976,1,N
0,0,0,0,0,1976,0,N
0,0,0,0,0,1976,0,N
0,0,0,0,0,1976,0,N
0,1,0,0,1,1976,0,N
0,0,0,0,1,1976,0,N
0,0,0,0,0,1976,0,N
0,0,1,1,0,1976,0,N
0,0,0,0,0,1976,0,N
0,1,0,0,0,1976,0,N
0,0,0,0,0,1976,1,N
1,0,0,0,0,1976,0,N
0,0,0,0,1,1976,1,N
0,0,0,0,0,1976,1,N
0,0,0,0,0,1976,0,N
0,0,0,0,0,1976,0,N
0,1,0,1,0,1976,0,N
0,1,0,0,1,1976,0,N
0,0,0,0,1,1976,0,N
0,0,0,0,1,1976,0,N
0,1,0,0,0,1976,0,N
0,0,0,0,0,1976,1,N
0,1,0,0,0,1976,0,N
0,1,0,0,1,1976,0,N
0,1,0,0,0,1976,0,N
0,0,0,0,0,1976,1,N
